id,user_id,amount,type,date_time,category,icon_url
520768,2203,596990,debit,2020-04-16 14:01:34,tithe,https://api.kliqr.com/images/icons/tags/tithe.png
1254667,2203,5000,debit,2020-04-17 21:12:24,clothing,https://api.kliqr.com/images/icons/tags/clothing.png
1484803,2203,2500,debit,2020-04-19 10:22:35,cash withdrawal,https://api.kliqr.com/images/icons/tags/cash-withdrawal.png
1725991,2203,12000,credit,2020-04-21 3:52:33,health care,https://api.kliqr.com/images/icons/tags/medication.png
1932464,2203,10000,credit,2020-04-22 23:33:12,medication & drugs,https://api.kliqr.com/images/icons/tags/medication.png
945074,2203,1000,debit,2020-04-27 0:55:58,dry cleaning,https://api.kliqr.com/images/icons/tags/laundry.png
1470743,2203,115000,debit,2020-05-04 4:19:07,tollgate,https://api.kliqr.com/images/icons/tags/tollgate.png
1038491,2203,1500,credit,2020-05-10 12:16:34,airtime,https://api.kliqr.com/images/icons/tags/airtime.png
36591,2203,5000,debit,2020-05-10 13:47:04,rent,https://api.kliqr.com/images/icons/tags/rent.png
1211246,2203,500,credit,2020-05-10 23:10:11,wedding,https://api.kliqr.com/images/icons/tags/wedding.png
220620,2203,50,debit,2020-05-11 1:55:11,cinema,https://api.kliqr.com/images/icons/tags/cinema.png
556158,2203,1300,debit,2020-05-16 3:58:07,church,https://api.kliqr.com/images/icons/tags/church.png
2614279,2203,400,debit,2020-05-24 10:41:31,gym,https://api.kliqr.com/images/icons/tags/gym.png
2459893,2203,8000,debit,2020-05-25 17:27:11,real estate,https://api.kliqr.com/images/icons/tags/realestate.png
1871933,2203,2552.5,debit,2020-05-25 19:50:10,taxify,https://api.kliqr.com/images/icons/tags/taxify.png
1360657,2203,5000,debit,2020-05-26 11:43:13,gift & donations,https://api.kliqr.com/images/icons/tags/gift.png
1818106,2203,100000,credit,2020-06-04 4:29:19,insurance,https://api.kliqr.com/images/icons/tags/insurance.png
72721,2203,1000,debit,2020-06-05 20:23:24,betting,https://api.kliqr.com/images/icons/tags/betting.png
1306932,2203,4350,debit,2020-06-06 6:26:15,education,https://api.kliqr.com/images/icons/tags/education.png
1322965,2203,52.5,debit,2020-06-06 18:18:28,fitness,https://api.kliqr.com/images/icons/tags/fitness.png
1347852,2203,5000,credit,2020-06-09 5:41:43,pocket money,https://api.kliqr.com/images/icons/tags/pocket-money.png
5557,2203,52.5,debit,2020-06-12 15:44:30,tollgate,https://api.kliqr.com/images/icons/tags/tollgate.png
176810,2203,200,debit,2020-06-13 1:26:02,shoes,https://api.kliqr.com/images/icons/tags/shoes.png
529935,2203,5000,debit,2020-06-20 23:01:04,yoga,https://api.kliqr.com/images/icons/tags/yoga.png
2179979,2203,2000,debit,2020-06-22 8:21:54,shoes,https://api.kliqr.com/images/icons/tags/shoes.png
1311756,2203,16250,debit,2020-06-28 0:17:16,food stuff,https://api.kliqr.com/images/icons/tags/food-stuff.png
1283681,2203,1000,debit,2020-07-02 2:08:43,cash withdrawal,https://api.kliqr.com/images/icons/tags/cash-withdrawal.png
870610,2203,200,debit,2020-07-04 13:03:08,clothing,https://api.kliqr.com/images/icons/tags/clothing.png
1516125,2203,1800,credit,2020-07-04 22:59:34,bills & utilities,https://api.kliqr.com/images/icons/tags/utility.png
1879324,2203,5000,credit,2020-07-06 4:47:29,yoga,https://api.kliqr.com/images/icons/tags/yoga.png
1287558,2203,300,debit,2020-07-11 5:59:53,beauty,https://api.kliqr.com/images/icons/tags/beauty.png
914053,2203,2000,debit,2020-07-11 10:48:07,vacation,https://api.kliqr.com/images/icons/tags/vacation.png
520845,2203,500,debit,2020-07-16 18:35:30,hotel & travel,https://api.kliqr.com/images/icons/tags/hotel.png
959278,2203,346,debit,2020-07-17 1:38:13,fitness,https://api.kliqr.com/images/icons/tags/fitness.png
1310927,2203,50,debit,2020-07-17 11:25:08,shoes,https://api.kliqr.com/images/icons/tags/shoes.png
2378093,2203,500,debit,2020-07-23 7:11:21,farming,https://api.kliqr.com/images/icons/tags/farming.png
97193,2203,36500,credit,2020-08-01 5:36:25,family,https://api.kliqr.com/images/icons/tags/family.png
1235869,2203,11500,debit,2020-08-08 21:07:17,supermarket & store,https://api.kliqr.com/images/icons/tags/supermarket-and-store.png
13828,2203,100000,debit,2020-08-14 7:37:30,shoes,https://api.kliqr.com/images/icons/tags/shoes.png
1221074,2203,170000,credit,2020-08-22 5:57:17,car,https://api.kliqr.com/images/icons/tags/car.png
1886680,2203,30000,debit,2020-08-22 14:30:20,fitness,https://api.kliqr.com/images/icons/tags/fitness.png
1414257,2203,24818.75,debit,2020-08-23 20:45:23,data,https://api.kliqr.com/images/icons/tags/data.png
403970,2203,9000,debit,2020-08-25 19:35:31,food stuff,https://api.kliqr.com/images/icons/tags/food-stuff.png
1235881,2203,1000,debit,2020-08-27 2:55:56,gidifarm,https://api.kliqr.com/images/icons/tags/gidifarms.png
994098,2203,2052.5,debit,2020-08-27 3:58:44,taxi,https://api.kliqr.com/images/icons/tags/taxi.png
252593,2203,8000,debit,2020-08-27 19:50:12,fuel,https://api.kliqr.com/images/icons/tags/fuel.png
37503,2203,20000,debit,2020-09-05 12:14:56,fitness,https://api.kliqr.com/images/icons/tags/fitness.png
2012042,2203,6000,credit,2020-09-06 8:26:46,restaurant & fast food,https://api.kliqr.com/images/icons/tags/restaurant-and-fastfood.png
841104,2203,28000,credit,2020-09-08 15:40:00,interest,https://api.kliqr.com/images/icons/tags/interest.png
1426064,2203,50,debit,2020-09-09 16:53:55,loan,https://api.kliqr.com/images/icons/tags/loan.png
1096465,2203,200,debit,2020-09-11 0:36:58,lounge & bar,https://api.kliqr.com/images/icons/tags/lounge-and-bar.png
304741,2203,200,debit,2020-09-18 14:32:59,salary,https://api.kliqr.com/images/icons/tags/salary.png
1175266,2203,50,debit,2020-09-22 19:22:06,shoes,https://api.kliqr.com/images/icons/tags/shoes.png
2477045,2203,35000,debit,2020-09-23 23:06:34,vacation,https://api.kliqr.com/images/icons/tags/vacation.png
1250887,2203,45000,debit,2020-09-25 2:37:49,gadgets & electronics,https://api.kliqr.com/images/icons/tags/gadgets.png
1591342,2203,2000,debit,2020-09-25 16:54:15,shoes,https://api.kliqr.com/images/icons/tags/shoes.png
1295757,2203,30,debit,2020-10-06 8:24:51,dry cleaning,https://api.kliqr.com/images/icons/tags/laundry.png
2971513,2203,8000,debit,2020-10-07 20:02:11,taxi,https://api.kliqr.com/images/icons/tags/taxi.png
1585233,2203,11000,debit,2020-10-08 14:29:18,shoes,https://api.kliqr.com/images/icons/tags/shoes.png
2728590,2203,4000,debit,2020-10-11 6:02:57,gym,https://api.kliqr.com/images/icons/tags/gym.png
911894,2203,1900,credit,2020-10-12 22:57:23,health care,https://api.kliqr.com/images/icons/tags/medication.png
989481,2203,200,debit,2020-10-14 10:59:48,fitness,https://api.kliqr.com/images/icons/tags/fitness.png
957764,2203,8000,debit,2020-10-20 22:52:15,gadgets & electronics,https://api.kliqr.com/images/icons/tags/gadgets.png
1311855,2203,5000,debit,2020-10-22 12:10:03,tithe,https://api.kliqr.com/images/icons/tags/tithe.png
913550,2203,20000,credit,2020-10-24 22:00:27,medication & drugs,https://api.kliqr.com/images/icons/tags/medication.png
1457771,2203,10000,debit,2020-10-26 12:48:42,fuel,https://api.kliqr.com/images/icons/tags/fuel.png
1044790,2203,4000,debit,2020-11-08 10:58:15,gift & donations,https://api.kliqr.com/images/icons/tags/gift.png
2191075,2203,15,debit,2020-11-09 13:08:20,fitness,https://api.kliqr.com/images/icons/tags/fitness.png
1291183,2203,1000,credit,2020-11-16 6:55:57,food stuff,https://api.kliqr.com/images/icons/tags/food-stuff.png
876805,2203,100,debit,2020-11-16 8:20:01,airtime,https://api.kliqr.com/images/icons/tags/airtime.png
1250005,2203,50,debit,2020-11-18 3:37:25,taxify,https://api.kliqr.com/images/icons/tags/taxify.png
1278391,2203,5000,debit,2020-11-20 20:29:25,tollgate,https://api.kliqr.com/images/icons/tags/tollgate.png
1555091,2203,15000,credit,2020-11-21 16:16:49,gadgets & electronics,https://api.kliqr.com/images/icons/tags/gadgets.png
192981,2203,8,debit,2020-11-21 20:28:08,wedding,https://api.kliqr.com/images/icons/tags/wedding.png
2876504,2203,100000,debit,2020-11-27 16:58:10,cinema,https://api.kliqr.com/images/icons/tags/cinema.png
1671785,2203,5000,debit,2020-11-27 19:41:37,shoes,https://api.kliqr.com/images/icons/tags/shoes.png
933299,2203,100,debit,2020-12-01 5:10:55,restaurant & fast food,https://api.kliqr.com/images/icons/tags/restaurant-and-fastfood.png
866025,2203,4,debit,2020-12-01 23:40:59,fitness,https://api.kliqr.com/images/icons/tags/fitness.png
258192,2203,1000,debit,2020-12-02 15:48:39,shoes,https://api.kliqr.com/images/icons/tags/shoes.png
1725991,2203,12000,credit,2020-12-10 4:47:50,insurance,https://api.kliqr.com/images/icons/tags/insurance.png
959254,2203,7000,credit,2020-12-10 23:30:23,pocket money,https://api.kliqr.com/images/icons/tags/pocket-money.png
2598884,2203,1500,debit,2020-12-11 15:06:43,fitness,https://api.kliqr.com/images/icons/tags/fitness.png
1822030,2203,5170,debit,2020-12-20 10:13:17,shoes,https://api.kliqr.com/images/icons/tags/shoes.png
990808,2203,200,debit,2020-12-21 14:45:07,dry cleaning,https://api.kliqr.com/images/icons/tags/laundry.png
1235834,2203,100,debit,2020-12-24 23:36:27,cinema,https://api.kliqr.com/images/icons/tags/cinema.png
30448,2203,10000,debit,2020-12-25 19:15:11,fitness,https://api.kliqr.com/images/icons/tags/fitness.png
953138,2203,19500,credit,2021-01-10 19:29:40,yoga,https://api.kliqr.com/images/icons/tags/yoga.png
1282264,2203,15000,debit,2021-01-11 9:37:30,real estate,https://api.kliqr.com/images/icons/tags/realestate.png
11429,2203,10000,debit,2021-01-12 1:05:44,beauty,https://api.kliqr.com/images/icons/tags/beauty.png
2813481,2203,20000,debit,2021-01-15 6:05:22,friends,https://api.kliqr.com/images/icons/tags/friends.png
1351877,2203,250,debit,2021-01-17 4:41:43,hotel & travel,https://api.kliqr.com/images/icons/tags/hotel.png
77908,2203,4000,debit,2021-01-18 6:47:34,education,https://api.kliqr.com/images/icons/tags/education.png
31682,2203,52.5,debit,2021-01-18 16:30:26,shoes,https://api.kliqr.com/images/icons/tags/shoes.png
2147242,2203,1000,debit,2021-01-21 13:50:13,fitness,https://api.kliqr.com/images/icons/tags/fitness.png
7573,2203,2000,debit,2021-01-21 16:30:27,vacation,https://api.kliqr.com/images/icons/tags/vacation.png
1276820,2203,6090,credit,2021-01-27 2:34:41,bills & utilities,https://api.kliqr.com/images/icons/tags/utility.png
882976,2209,13000,debit,2020-02-01 15:39:43,bank charges,https://api.kliqr.com/images/icons/tags/bank-charges.png
1286513,2209,2000,debit,2020-02-02 11:07:18,uber,https://api.kliqr.com/images/icons/tags/uber.png
969119,2209,20000,debit,2020-02-05 16:51:03,data,https://api.kliqr.com/images/icons/tags/data.png
881873,2209,57500,credit,2020-02-14 15:48:32,car,https://api.kliqr.com/images/icons/tags/car.png
11173,2209,8000,debit,2020-02-16 16:25:13,dstv,https://api.kliqr.com/images/icons/tags/dstv.png
2970042,2209,20000,credit,2020-02-18 3:30:55,family,https://api.kliqr.com/images/icons/tags/family.png
14286,2209,10000,debit,2020-02-23 12:06:14,fuel,https://api.kliqr.com/images/icons/tags/fuel.png
2877585,2209,1000,debit,2020-02-26 2:30:23,supermarket & store,https://api.kliqr.com/images/icons/tags/supermarket-and-store.png
1144082,2209,20,debit,2020-02-28 13:42:49,food stuff,https://api.kliqr.com/images/icons/tags/food-stuff.png
564665,2209,1000,debit,2020-02-28 22:45:34,gotv,https://api.kliqr.com/images/icons/tags/gotv.png
1353050,2209,8000,debit,2020-03-02 16:15:44,loan,https://api.kliqr.com/images/icons/tags/loan.png
95036,2209,3800,debit,2020-03-03 21:35:14,generator,https://api.kliqr.com/images/icons/tags/generator.png
1253805,2209,4652.5,debit,2020-03-06 2:44:24,shoes,https://api.kliqr.com/images/icons/tags/shoes.png
9295,2209,13000,debit,2020-03-06 12:04:56,work,https://api.kliqr.com/images/icons/tags/work.png
13517,2209,7105,debit,2020-03-08 8:56:08,salary,https://api.kliqr.com/images/icons/tags/salary.png
1839376,2209,20,debit,2020-03-09 14:01:25,home,https://api.kliqr.com/images/icons/tags/home.png
2859218,2209,500,debit,2020-03-14 15:43:43,lounge & bar,https://api.kliqr.com/images/icons/tags/lounge-and-bar.png
913774,2209,150,debit,2020-03-15 4:47:10,fitness,https://api.kliqr.com/images/icons/tags/fitness.png
1274186,2209,4010,credit,2020-03-23 18:50:23,interest,https://api.kliqr.com/images/icons/tags/interest.png
1280801,2209,10000,credit,2020-03-24 20:29:43,restaurant & fast food,https://api.kliqr.com/images/icons/tags/restaurant-and-fastfood.png
968472,2209,400,debit,2020-04-02 17:22:01,friends & family,https://api.kliqr.com/images/icons/tags/friends.png
2188487,2209,7252.5,debit,2020-04-03 6:59:24,clothing,https://api.kliqr.com/images/icons/tags/clothing.png
1531876,2209,3500,debit,2020-04-03 13:37:23,gadgets & electronics,https://api.kliqr.com/images/icons/tags/gadgets.png
2835928,2209,10000,debit,2020-04-06 8:26:27,tithe,https://api.kliqr.com/images/icons/tags/tithe.png
1324226,2209,10000,credit,2020-04-08 0:26:08,medication & drugs,https://api.kliqr.com/images/icons/tags/medication.png
434718,2209,200,debit,2020-04-09 11:51:42,dry cleaning,https://api.kliqr.com/images/icons/tags/laundry.png
456268,2209,3000,debit,2020-04-13 10:36:39,personal care,https://api.kliqr.com/images/icons/tags/personal-care.png
13131,2209,1000,debit,2020-04-19 15:50:08,cash withdrawal,https://api.kliqr.com/images/icons/tags/cash-withdrawal.png
156563,2209,34.5,debit,2020-04-20 3:23:45,taxi,https://api.kliqr.com/images/icons/tags/taxi.png
2921925,2209,93289.66,credit,2020-04-22 12:16:35,health care,https://api.kliqr.com/images/icons/tags/medication.png
1328976,2209,3000,credit,2020-05-03 18:35:20,wedding,https://api.kliqr.com/images/icons/tags/wedding.png
548019,2209,170000,credit,2020-05-05 2:40:03,airtime,https://api.kliqr.com/images/icons/tags/airtime.png
2971528,2209,7000,debit,2020-05-07 21:35:50,church,https://api.kliqr.com/images/icons/tags/church.png
1303196,2209,2650,debit,2020-05-12 21:03:33,real estate,https://api.kliqr.com/images/icons/tags/realestate.png
2973878,2209,50000,debit,2020-05-18 18:45:18,gift & donations,https://api.kliqr.com/images/icons/tags/gift.png
957743,2209,2000,debit,2020-05-19 19:23:58,taxify,https://api.kliqr.com/images/icons/tags/taxify.png
32942,2209,100,debit,2020-05-22 22:18:20,gym,https://api.kliqr.com/images/icons/tags/gym.png
1469375,2209,20000,debit,2020-05-24 20:18:55,tollgate,https://api.kliqr.com/images/icons/tags/tollgate.png
2915037,2209,20000,debit,2020-05-25 20:58:03,cinema,https://api.kliqr.com/images/icons/tags/cinema.png
350157,2209,52.5,debit,2020-05-27 5:41:48,rent,https://api.kliqr.com/images/icons/tags/rent.png
11104,2209,2000,debit,2020-06-06 5:17:51,loan repayment,https://api.kliqr.com/images/icons/tags/loan.png
2474513,2209,3000,debit,2020-06-06 15:21:39,savings & investment,https://api.kliqr.com/images/icons/tags/savings.png
947788,2209,3400,debit,2020-06-09 23:25:00,shoes,https://api.kliqr.com/images/icons/tags/shoes.png
2968431,2209,52.5,debit,2020-06-10 12:42:18,baby items,https://api.kliqr.com/images/icons/tags/baby-items.png
2966722,2209,10000,credit,2020-06-12 19:49:54,insurance,https://api.kliqr.com/images/icons/tags/insurance.png
1282539,2209,2000,debit,2020-06-20 12:43:00,airtime,https://api.kliqr.com/images/icons/tags/airtime.png
1423997,2209,999950,debit,2020-06-22 21:18:59,hotel & travel,https://api.kliqr.com/images/icons/tags/hotel.png
1273657,2209,103485.27,credit,2020-06-23 8:55:50,pocket money,https://api.kliqr.com/images/icons/tags/pocket-money.png
2969137,2209,1900,debit,2020-06-24 2:15:11,education,https://api.kliqr.com/images/icons/tags/education.png
873341,2209,100,debit,2020-06-25 10:20:33,fitness,https://api.kliqr.com/images/icons/tags/fitness.png
2789107,2209,200,debit,2020-07-02 14:24:10,shoes,https://api.kliqr.com/images/icons/tags/shoes.png
339247,2209,52.5,debit,2020-07-04 4:35:32,hotel & travel,https://api.kliqr.com/images/icons/tags/hotel.png
7776,2209,28000,credit,2020-07-05 18:38:19,bills & utilities,https://api.kliqr.com/images/icons/tags/utility.png
965405,2209,100,debit,2020-07-14 5:54:02,beauty,https://api.kliqr.com/images/icons/tags/beauty.png
962334,2209,5000,credit,2020-07-14 8:23:26,yoga,https://api.kliqr.com/images/icons/tags/yoga.png
2946604,2209,1000,debit,2020-07-16 12:17:09,real estate,https://api.kliqr.com/images/icons/tags/realestate.png
1088571,2209,6000,debit,2020-07-18 1:09:57,friends,https://api.kliqr.com/images/icons/tags/friends.png
990232,2209,10000,debit,2020-07-18 18:49:44,fitness,https://api.kliqr.com/images/icons/tags/fitness.png
1711222,2209,32394,debit,2020-07-25 3:39:12,vacation,https://api.kliqr.com/images/icons/tags/vacation.png
1941195,2209,2000,debit,2020-07-27 17:31:45,betting,https://api.kliqr.com/images/icons/tags/betting.png
151357,2209,65,debit,2020-08-01 0:09:06,travel,https://api.kliqr.com/images/icons/tags/travel.png
1328131,2209,2000,credit,2020-08-01 1:28:42,car,https://api.kliqr.com/images/icons/tags/car.png
2772918,2209,40000,debit,2020-08-01 4:13:36,food stuff,https://api.kliqr.com/images/icons/tags/food-stuff.png
1267182,2209,40000,debit,2020-08-04 6:34:04,fitness,https://api.kliqr.com/images/icons/tags/fitness.png
15814,2209,5000,debit,2020-08-05 21:13:05,friends & family,https://api.kliqr.com/images/icons/tags/friends.png
1274043,2209,1200,debit,2020-08-17 2:28:37,supermarket & store,https://api.kliqr.com/images/icons/tags/supermarket-and-store.png
556368,2209,50,debit,2020-08-20 22:40:55,fuel,https://api.kliqr.com/images/icons/tags/fuel.png
976173,2209,20000,credit,2020-08-21 18:12:13,family,https://api.kliqr.com/images/icons/tags/family.png
681525,2209,400,debit,2020-08-23 19:48:20,data,https://api.kliqr.com/images/icons/tags/data.png
2076139,2209,5000,debit,2020-08-24 11:50:03,shoes,https://api.kliqr.com/images/icons/tags/shoes.png
1833052,2209,3000,debit,2020-09-02 14:00:02,fitness,https://api.kliqr.com/images/icons/tags/fitness.png
1358450,2209,15000,debit,2020-09-03 13:51:41,loan,https://api.kliqr.com/images/icons/tags/loan.png
926361,2209,52.5,debit,2020-09-03 20:51:56,shoes,https://api.kliqr.com/images/icons/tags/shoes.png
1544086,2209,10000,debit,2020-09-09 0:33:53,shoes,https://api.kliqr.com/images/icons/tags/shoes.png
991481,2209,3995,credit,2020-09-11 1:58:45,interest,https://api.kliqr.com/images/icons/tags/interest.png
989367,2209,1000,debit,2020-09-18 6:30:20,lounge & bar,https://api.kliqr.com/images/icons/tags/lounge-and-bar.png
870634,2209,15000,debit,2020-09-22 20:55:17,salary,https://api.kliqr.com/images/icons/tags/salary.png
1250981,2209,50,debit,2020-09-23 19:56:49,wedding,https://api.kliqr.com/images/icons/tags/wedding.png
1170993,2209,8000,credit,2020-09-25 2:31:44,restaurant & fast food,https://api.kliqr.com/images/icons/tags/restaurant-and-fastfood.png
